AllTrace
Swept SA
A.27.05,N9030B
550 B1X B1Y B25 B40 DP2 DP4 EP1 FS1 FS2 FSA LFE MPB NF2 NUL P50 PFR RTL RTS RT1 ESC FT1 RCL ,01
Segment,0
Number of Points,1001
Sweep Time,0.001
Start Frequency,750000000
Stop Frequency,2000000000
Average Count,0
Average Type,LogPower(Video)
RBW,510000
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,510000
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,On
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Fast
Swept If Gain,High
FFT If Gain,Autorange
RF Coupling,DC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Maxhold,Maxhold,Maxhold,Maxhold,Maxhold,Maxhold
978750000,78.2688639033344,78.8509333003071,76.0640528071429,78.9227602351215,77.0795404780414,78.209675060561
980000000,78.25359716583,78.9062193887304,75.9951361672947,78.9692267434667,77.2230185525487,78.3002356545995
981250000,78.2559657737845,78.9306369468802,76.012939040386,79.0392108604545,77.3753162071341,78.4077029869193
982500000,78.3325645758309,78.9903328253426,76.0785133673347,79.1238930060067,77.5628883673348,78.5783760382332
983750000,78.3613919240198,78.983881853219,76.1117505055626,79.161543748971,77.7475232106409,78.6807011586389
985000000,78.3924241672282,78.9950700412517,76.0906015048746,79.1844926486736,77.7792916904216,78.6882157932048
986250000,78.3389379778195,78.941583851843,76.0312368669795,79.1163084307004,77.8176748552609,78.7001402178097
987500000,78.2678126282545,78.802846807942,75.9013155884595,79.0216654724928,77.7869738526197,78.6348971314283
988750000,78.2231460189239,78.7170234298126,75.780953941287,78.9182067489044,77.7864051436797,78.628449974002
990000000,78.1990597013413,78.6694156888902,75.7693569425521,78.8559009794175,77.8622677091538,78.6190654996812
991250000,78.2866791637881,78.6835450085146,75.8055352123719,78.7789009960635,77.9204949291689,78.7052163036807
992500000,78.2861104548481,78.6859174311665,75.8108449519183,78.781269604018,77.9757810175922,78.7031789362934
993750000,78.3325769631932,78.6324312417577,75.8190920083591,78.6513521401952,77.9663927285741,78.687912198789
995000000,78.2026556846732,78.5260275718802,75.7626685020558,78.4420622703665,77.9011496421927,78.6079710838431
996250000,78.0984607245125,78.3961101080574,75.6739039923346,78.2033725287117,77.7682910467781,78.510390808741
997500000,77.9633972340784,78.2779495412073,75.6409980946739,77.9588043385706,77.7236244374475,78.4510299855432
998750000,77.8452366672282,78.1730183444743,75.738173373771,77.670142062736,77.6642597995524,78.3975437961345
1000000000,77.8081918230343,78.0933480730343,75.8260713091182,77.4302545061398,77.6889520159054,78.3722634783078
1001250000,77.7745164856764,77.962657354817,75.9577516541333,77.0864328369947,77.6435159668775,78.3444665894362
1002500000,77.6497042159454,77.7731745223419,75.9387705306425,76.6948435286895,77.5628015975372,78.2314150313751
1003750000,77.5043154691636,77.5542918180406,75.987404916185,76.2562151884018,77.4203539823472,78.100728127855
1005000000,77.2824916332705,77.2942523449404,75.9860629528504,75.8521289318543,77.2191104382021,77.958280512665
1006250000,77.1282833064106,77.016573711684,76.0611560786273,75.4362857783342,77.0729892695453,77.8187740290668
1007500000,77.0225826699803,76.7918125588963,76.2053333718846,75.0145603616305,76.9812504251073,77.635169645078
1008750000,76.9933133079642,76.5788083030813,76.3553891136282,74.6898465110888,76.8887791587942,77.5662159874075
