"F, MHz",mean,min,max,sem,interval-,interval+
815.0,75.11523954327869,71.7359378363281,77.2250888373055,0.4070478713887136,74.25644360329895,75.97403548325843
816.25,75.18843418269655,71.8004843451172,77.2624441839852,0.4016051097451333,74.34112146601886,76.03574689937425
817.5,75.25407275454171,71.8797250677735,77.2953897406258,0.3983200645926462,74.41369087730062,76.0944546317828
818.75,75.31046068551774,71.9464764715821,77.3555302740731,0.3946673229593674,74.47778541947635,76.14313595155913
820.0,75.36476748720773,72.0639328314455,77.3458465887703,0.38896029631131873,74.5441329948915,76.18540197952396
821.25,75.45118068843388,72.265907623926,77.419391968409,0.3806850126588893,74.64800551847853,76.25435585838923
822.5,75.58315366681387,72.5406439520511,77.6294539190926,0.37477824862513287,74.79244067963153,76.37386665399622
823.75,75.74703849516946,72.9116556097661,77.8380472113289,0.36499619652760734,74.97696383388566,76.51711315645326
825.0,75.91502094417122,73.2201977850591,78.0525189520516,0.3587438180290595,75.15813764844215,76.67190423990029
826.25,76.04100145700218,73.5294761969244,78.233181030909,0.3538983831931167,75.29434113517136,76.787661778833
827.5,76.0953805260126,73.680742218653,78.2786197210946,0.34508805398347253,75.36730837399413,76.82345267803107
828.75,76.12852910931878,73.905502197901,78.3181761480965,0.3412385367406773,75.40857872874629,76.84847948989126
830.0,76.13668930625892,74.1508386541999,78.322454254786,0.33532392396634736,75.42921766785457,76.84416094466326
831.25,76.20563416099525,74.4073063971198,78.4702489020028,0.3348013654705379,75.49926502464568,76.91200329734481
832.5,76.34201035965788,74.4262825323737,78.7119118048348,0.3355240953754421,75.63411639649638,77.04990432281937
833.75,76.50867059220185,74.4393840338386,78.95136599795,0.33770092453988293,75.79618392095894,77.22115726344477
835.0,76.65136223411538,74.5112776495612,79.0974898077645,0.3353847885351145,75.9437621826957,77.35896228553506
836.25,76.75439310434106,74.536872284571,79.2009843756356,0.33101503699505924,76.05601242279187,77.45277378589026
837.5,76.82332884618947,74.5786374212898,79.2669957281746,0.329923213188478,76.12725171151564,77.5194059808633
838.75,76.89913549359618,74.6689026190437,79.3124306036629,0.32983055079248186,76.2032538594889,77.59501712770346
840.0,77.02153464147756,74.8017970587409,79.4342967535653,0.3299581636942211,76.32538376768225,77.71768551527286
841.25,77.21286791208031,75.0294981695808,79.6237784125008,0.33470509802030335,76.5067018822969,77.91903394186373
842.5,77.3803786101869,75.2880678106941,79.7507905890145,0.33292216576405687,76.67797423865193,78.08278298172186
843.75,77.5235218698711,75.5760335089363,79.864573395411,0.33509720146882244,76.81652857412388,78.23051516561833
845.0,77.60614135466659,75.6343582464851,79.8811271979012,0.33579118180576456,76.89768388839377,78.31459882093941
846.25,77.64627316517277,75.5951144720711,79.921255829493,0.3387740027760316,76.931522496751,78.36102383359454
847.5,77.65876367929222,75.5352942206062,79.8555533148446,0.34125618726593393,76.9387760593666,78.37875129921784
848.75,77.69889909256807,75.5136896063484,79.814837067286,0.340682893604387,76.98012101654025,78.41767716859589
850.0,77.75698202069579,75.5795407416023,79.7976422430672,0.34037097040089537,77.03886204510178,78.4751019962898
851.25,77.83979054493349,75.6549476935066,79.8142532660164,0.3399929651212984,77.12246809076689,78.5571129991001
852.5,77.89045431073482,75.751667359034,79.7733729864754,0.33712919002781405,77.17917389387186,78.60173472759779
853.75,77.90375375260226,75.7917959906258,79.7694075323739,0.33868894767958213,77.18918253474794,78.61832497045657
855.0,77.88187278472031,75.8613244940437,79.7242853094735,0.34021621746344444,77.16407930928446,78.59966626015617
856.25,77.86104806412567,75.8838139654793,79.7912236334481,0.3450006669105332,77.13316028271498,78.58893584553635
857.5,77.83891426658609,75.6632500006355,79.8578110052742,0.3479290622463615,77.10484811107783,78.57298042209435
858.75,77.82662069257078,75.4211673285164,79.930280640284,0.3537723367859366,77.08022630541338,78.5730150797282
860.0,77.80897531021944,75.2026022650398,79.9858473517098,0.3622864343928413,77.04461774729978,78.5733328731391
861.25,77.7681113491056,74.9899194647468,80.0117128302254,0.37067461145309905,76.98605627955459,78.5501664186566
862.5,77.70578441768201,74.798091614405,80.0065800787606,0.3783417769683305,76.90755304288913,78.50401579247489
863.75,77.62416846953471,74.5674911810554,79.9702774359383,0.386655392536329,76.80839689910836,78.43994003996106
865.0,77.53323914994112,74.3989024664558,79.9486728216805,0.3918709808648049,76.70646365001178,78.36001464987046
866.25,77.46966078588673,74.2915892340339,79.8959059454598,0.3950823458222317,76.63610989814411,78.30321167362935
867.5,77.44552957047333,74.2770608832038,79.8848909308114,0.39677314459566676,76.60841140913953,78.28264773180712
868.75,77.43903327666365,74.3781941534675,79.8515294195809,0.3921659640628,76.61163541658799,78.26643113673931
870.0,77.42718877728758,74.4763862921394,79.8358032538094,0.387792888796325,76.60901729953217,78.245360255043
871.25,77.40672941991994,74.5326892401374,79.8200809027352,0.39080944602100215,76.58219356274047,78.23126527709941
872.5,77.3648558355965,74.6680250860847,79.754496643702,0.38619419207968997,76.55005731307807,78.17965435811493
873.75,77.34150536155678,74.8491067816414,79.6992044378914,0.3810349596266142,76.53759186803752,78.14541885507604
875.0,77.31598390091767,74.9444760443367,79.6487568976082,0.3841196748083805,76.50556222725474,78.1264055745806
876.25,77.31776338089811,75.0312126471198,79.5989082647957,0.3832113421744027,76.5092581215762,78.12626864022003
877.5,77.33355297236952,75.0736644293464,79.5455195929207,0.38480822840515855,76.52167857760193,78.1454273671371
878.75,77.357625119315,75.0473105169929,79.5250670172371,0.38926125845411125,76.53635565238157,78.17889458624843
880.0,77.36755427614825,74.7987276007331,79.4510980536141,0.3939578579815115,76.53637585036907,78.19873270192744
881.25,77.38802365345401,74.6062741400397,79.3838887335457,0.3995786964200214,76.54498629517677,78.23106101173126
882.5,77.41575875748502,74.4056457831061,79.3133453680672,0.4059187994914274,76.55934495098266,78.27217256398738
883.75,77.43602849896723,74.1160892035162,79.3512004400887,0.4176718761873309,76.55481786816439,78.31723912977007
885.0,77.4772373256681,73.8919394232427,79.4394018866219,0.42434650127231616,76.58194446688476,78.37253018445143
886.25,77.49765160179112,73.6655885626469,79.5805169989266,0.4366822376864199,76.57633261415725,78.41897058942499
887.5,77.53637324587481,73.4274808050785,79.7039967657723,0.44769590524718245,76.59181745085218,78.48092904089745
888.75,77.56741442086935,73.1423340155276,79.8333549811043,0.45979831567885,76.59732477178866,78.53750406995005
890.0,77.63682297325109,72.9687976385744,79.9802531744637,0.46722715923421726,76.651059834312,78.62258611219018
891.25,77.7020387494826,72.6911200262695,80.2891577459969,0.4886934959295195,76.67098559898474,78.73309189998045
892.5,77.67953895293314,72.4964883734373,80.3179490973153,0.507695341660548,76.60839541230438,78.75068249356191
893.75,77.71209752972895,72.3577115179685,80.3716275335946,0.5164695044877486,76.62244212368492,78.80175293577298
895.0,77.72108742332426,72.2042404486323,80.5121284796395,0.5242553749548304,76.61500526648179,78.82716958016674
896.25,77.75791570599843,72.0478244330072,80.6585078741707,0.5381246492661746,76.62257193816063,78.89325947383622
897.5,77.81810646629305,72.058972809472,80.787251923243,0.5473445163685637,76.66331047921707,78.97290245336902
898.75,77.88707929547598,72.1553796698236,80.9071725775399,0.5520913704856848,76.72226832163801,79.05189026931396
900.0,77.95205050722727,72.3061688543941,81.0006383062996,0.555598589224698,76.77983994865886,79.12426106579568
901.25,78.01201362642587,72.5112046986769,81.0911187916956,0.5547866355773589,76.8415161403111,79.18251111254064
902.5,78.0487467227702,72.6853796420808,81.1549612460857,0.5586612630183677,76.87007448732209,79.22741895821832
903.75,78.12221153908517,73.021236714391,81.2468226518918,0.5553720139640599,76.9504790125312,79.29394406563914
905.0,78.19757777005951,73.4364700074044,81.3078155274245,0.5467073255595224,77.04412613807851,79.35102940204051
906.25,78.27922426429875,73.7436634444606,81.3835064315216,0.54267584510046,77.13427831259202,79.42417021600548
907.5,78.35574062649864,74.1228821805891,81.459273629564,0.5350349760111637,77.22691549942469,79.4845657535726
908.75,78.43095956777297,74.1710424145203,81.5123662670596,0.5257452726959432,77.32173400146692,79.54018513407902
910.0,78.47890596672956,74.1879946101213,81.5734087336567,0.5191055760570834,77.38368893582425,79.57412299763486
911.25,78.52088363603126,74.2152350442478,81.6065238015722,0.5123086447094769,77.4400068767646,79.60176039529792
912.5,78.57992020764954,74.2740764305226,81.6536006614799,0.5017240401893854,77.52137501188457,79.6384654034145
913.75,78.65816208457922,74.4196411444342,81.7344871832528,0.4890725506170286,77.6263091985968,79.69001497056163
915.0,78.76170960353096,74.6284077626427,81.8271306019983,0.4743129148944882,77.76099682691911,79.76242238014281
916.25,78.85950201587463,74.8151292453531,81.8771485934978,0.46214973457333564,77.88445130658033,79.83455272516892
917.5,78.90992330564609,74.9842115679073,81.8977667131711,0.4489147522101159,77.96279596831407,79.85705064297811
918.75,78.95969927579684,75.2179682679029,81.9125063843581,0.43246022896774233,78.04728794792739,79.87211060366629
920.0,78.97354482433028,75.4590758895293,81.8772735213653,0.414272121518013,78.09950704888958,79.84758259977097
921.25,78.97334211440015,75.6163707975327,81.8126407865464,0.40107595250665545,78.12714582190733,79.81953840689297
922.5,78.98425076989432,75.8655884655459,81.7568276318057,0.38419514316600983,78.17366987191483,79.79483166787381
923.75,79.01789947157174,76.1294774592426,81.6980733454731,0.36772688978534307,78.24206355111447,79.793735392029
925.0,79.03208113731975,76.3588243691991,81.6040445535253,0.35424363734767944,78.28469239289532,79.77946988174418
926.25,79.02493249945184,76.3397505638235,81.5011923668021,0.3390291609842773,78.30964349426749,79.74022150463618
927.5,78.97679599910295,76.1928081061043,81.3513087774911,0.32428725087941945,78.29260970550484,79.66098229270105
928.75,78.89758984916355,76.0488029652795,81.2014213734827,0.31150035420069194,78.24038154937038,79.55479814895672
930.0,78.82961247255322,75.8989231906657,81.0309613071208,0.2958495835748866,78.20542441243147,79.45380053267498
931.25,78.76633141213213,75.7821130266475,80.8862199297238,0.2827712546168637,78.16973621417804,79.36292661008622
932.5,78.71676821500583,75.7138067383618,80.7223707337233,0.270829781791308,78.14536732244136,79.2881691075703
933.75,78.67455678722088,75.619777946414,80.5548441695587,0.2617377310880588,78.12233844486458,79.22677512957718
935.0,78.60470618232554,75.5198745206772,80.4049605802476,0.2548542107839793,78.06701079833712,79.14240156631396
936.25,78.50287357941039,75.3611713512879,80.2080379589541,0.2505966398388088,77.97416088492582,79.03158627389496
937.5,78.3777778929313,75.1818917048479,79.9787819636372,0.24692252754834132,77.85681689779187,78.89873888807074
938.75,78.26946115237511,74.9967336099216,79.7561368386816,0.24687486551762663,77.74860071533055,78.79032158941968
940.0,78.18531221441762,74.8211275169483,79.5437837669486,0.24842937049714756,77.66117205855144,78.7094523702838
941.25,78.10961791716659,74.7528250433599,79.3689100958504,0.24813514669963582,77.58609851925178,78.6331373150814
942.5,78.0259621347945,74.56178468525,79.2452525502405,0.2552392356281111,77.48745441939208,78.56446985019691
943.75,77.8970769704373,74.4648185764076,79.1306472812419,0.2584289177036532,77.35183961410355,78.44231432677104
945.0,77.74722792532927,74.2649586382195,78.9712078752805,0.26425659355389636,77.18969524770412,78.30476060295442
946.25,77.57941886163937,74.1091966004221,78.8308801026198,0.27538551041930664,76.99840622184718,78.16043150143156
947.5,77.44680822154702,73.979893302859,78.7192121505157,0.2831295173405107,76.84945715531762,78.04415928777641
948.75,77.38826247199833,73.9711191801006,78.6986735013902,0.2900093852395329,76.77639615330214,78.00012879069452
950.0,77.3432724611106,73.9888037975767,78.6311034496768,0.29937107220446507,76.711654709421,77.9748902128002
951.25,77.28774837565152,73.9888492548964,78.6164470637348,0.30515662253121656,76.6439241797562,77.93157257154684
952.5,77.19543895253241,73.9859535806244,78.4695046060155,0.3095902815073013,76.54226055386255,77.84861735120228
953.75,77.07879917832548,73.907240798198,78.3937291404837,0.3180372801058897,76.40779917042639,77.74979918622458
955.0,76.98497574424714,73.8711114813479,78.2723489691414,0.3230639315398486,76.30337042884834,77.66658105964594
956.25,76.95987959152734,73.8908445912556,78.2274038869104,0.3279082472175258,76.26805366344783,77.65170551960685
957.5,76.96585075719399,73.9693698154211,78.2965602145915,0.33382064124358135,76.26155076809601,77.67015074629197
958.75,76.977421686519,74.0038047685905,78.3769012346555,0.3338629690939107,76.27303239346303,77.68181097957496
960.0,76.95705363913227,74.0264751953927,78.4455311341139,0.3346865539010941,76.25092673402044,77.6631805442441
961.25,76.90320759661479,74.0778092574488,78.4251870345489,0.32626092135436047,76.21485722230315,77.59155797092643
962.5,76.84663129049328,74.0850454191143,78.4019513944566,0.3210350357594805,76.1693065710177,77.52395600996886
963.75,76.84720911000927,74.206470728729,78.449886561249,0.30465410209639565,76.20444513955552,77.48997308046303
965.0,76.92474357252382,74.411682049086,78.5918921626118,0.29379982553642664,76.3048801238424,77.54460702120525
966.25,77.03423756872978,74.6499629800386,78.6901470010351,0.2779473690697608,76.44781987964865,77.62065525781091
967.5,77.09422548346062,74.8338577720753,78.7759544822806,0.2674347777242794,76.52998742336358,77.65846354355766
968.75,77.13999369027852,75.0243672491705,78.8290318609871,0.2551759440608127,76.60161950841072,77.67836787214631
970.0,77.11998655563866,75.0884691029746,78.7784868031702,0.24682300561220485,76.59923553343043,77.64073757784689
971.25,77.1391752234755,75.287798160148,78.7742407260661,0.2353033748270415,76.64272849774869,77.63562194920232
972.5,77.22376645207619,75.5165270891475,78.8354052629758,0.22889371158031968,76.74084293371598,77.7066899704364
973.75,77.3502629778503,75.6469741577954,78.8818679566237,0.21924344666007578,76.88769973874903,77.81282621695158
975.0,77.51239704126277,75.6669781112089,78.9959461593048,0.21982034558589175,77.04861665182098,77.97617743070457
976.25,77.60622280423303,75.6509675077377,79.0041932157457,0.21428299194166014,77.15412520976982,78.05832039869624
977.5,77.66924891340828,75.6584783276063,79.034836359833,0.21430607727617382,77.2171026131467,78.12139521366987
978.75,77.67982632602322,75.5741236079241,78.9519502985981,0.21593746891688945,77.22423809026449,78.13541456178194
980.0,77.71828684444593,75.5353316323826,78.8837660806249,0.21605542212037898,77.26244974918103,78.17412393971082
981.25,77.76692116047613,75.6229510948293,79.0061221763724,0.2147564504428108,77.31382465589172,78.22001766506054
982.5,77.85779943402584,75.6782295538581,79.2789490057625,0.21743082859235677,77.39906048476051,78.31653838329116
983.75,77.93166246234985,75.7335118275841,79.490042589303,0.22056297685944054,77.46631525787853,78.39700966682116
985.0,77.95441024273549,75.7652764926676,79.6129403720622,0.22220369258318287,77.48560143067144,78.42321905479955
986.25,77.91777717391867,75.726484517126,79.68292448905,0.22462127142050164,77.443867716363,78.39168663147433
987.5,77.85175864435419,75.6575602478833,79.7499674744459,0.23089564998690454,77.3646114051579,78.33890588355048
988.75,77.78802321110325,75.5754066085233,79.8449416732208,0.23738322088230693,77.28718839376954,78.28885802843696
990.0,77.78863387940123,75.5777752164779,79.9715130094468,0.24225626428377015,77.27751783918767,78.2997499196148
991.25,77.83971066131953,75.7036103161317,80.1333664806826,0.24541324676521972,77.32193397028765,78.35748735235141
992.5,77.84884993306531,75.7559514582659,80.1886487544087,0.24759656007979572,77.32646685359104,78.37123301253958
993.75,77.81394767716893,75.8171121804783,80.2057192056249,0.24767042838355013,77.29140874919669,78.33648660514116
995.0,77.72689427109896,75.8312338707082,80.172809493267,0.24967444518145665,77.20012723726826,78.25366130492965
996.25,77.59325747744217,75.8600574041999,80.1075664068856,0.2512073811702101,77.06325623138258,78.12325872350175
997.5,77.48317368434148,75.9800140553673,80.0599586659632,0.2547742833749075,76.94564693244581,78.02070043623715
998.75,77.40106094701338,76.1381863437418,80.0182331882244,0.25664277864804974,76.85959201468333,77.94252987934343
1000.0,77.33465798073561,76.2282815447139,79.9929490557004,0.26155249693697574,76.78283044827681,77.88648551319442
1001.25,77.25386180733166,76.2732385620923,79.9563287720534,0.2658354538941583,76.69299802556542,77.8147255890979
1002.5,77.1361505965606,76.1573603133574,79.8344576339142,0.2679443103407089,76.570837516612,77.70146367650919
1003.75,76.97512031942401,75.8561640714585,79.6751070951402,0.2694465458160258,76.40663779966802,77.54360283918
1005.0,76.80230156809847,75.5854892223817,79.5319232433779,0.27406770748709464,76.22406924946117,77.38053388673578
1006.25,76.65498830654616,75.3889987910296,79.3747737849262,0.2745728696992294,76.07569018880436,77.23428642428796
1007.5,76.56974038143323,75.2388531167576,79.3087574441503,0.2792729159231389,75.9805260329517,77.15895472991477
1008.75,76.51678831915393,75.1698994590871,79.2427411033744,0.2820639001952008,75.92168550857771,77.11189112973015
1010.0,76.47563447973432,75.1729634710944,79.1737874457039,0.28325813582308096,75.87801205222681,77.07325690724184
1011.25,76.38205610350374,75.0613805714805,79.0475065175256,0.28846753437689787,75.77344280577624,76.99066940123124
1012.5,76.28410036216086,74.7289572177651,78.9359236179118,0.2946705217106576,75.66239990512749,76.90580081919423
1013.75,76.17655849851711,74.407180684118,78.7993544512082,0.3046526069210055,75.53379768260768,76.81931931442654
1015.0,76.09461664436768,74.0824668335764,78.6752784180495,0.3156363616021943,75.42868213172878,76.76055115700657
1016.25,76.0449367446318,73.8382888717067,78.5938278121368,0.32855677125538274,75.35174255043462,76.73813093882897
1017.5,75.99981625583878,73.6579231656963,78.4954742826402,0.3413296861499575,75.2796735668227,76.71995894485487
1018.75,75.94249127892735,73.4522660168148,78.4147599132998,0.355431245794399,75.19259689970167,76.69238565815303
1020.0,75.90068703362397,73.3568459895154,78.3281670954731,0.36496417323726565,75.13067993557698,76.67069413167096
1021.25,75.82016975697563,73.1979265115324,78.1710176370214,0.3790233167154759,75.02050045900732,76.61983905494394
1022.5,75.77804105047701,73.0719431297407,78.0756052391166,0.3961440278667576,74.94225020941815,76.61383189153588
1023.75,75.76252642716256,73.0617815863281,78.015467346827,0.40741667372293666,74.90295238227293,76.62210047205218
1025.0,75.76187619559887,73.1280513173296,77.8928637868128,0.4139865685141778,74.88844088433396,76.63531150686379
1026.25,75.74102247960592,73.1782535434482,77.7952426791911,0.41965357433054457,74.85563083118996,76.62641412802188
1027.5,75.72807684297224,73.1097423906605,77.6943943376828,0.4179166919395867,74.84634969608159,76.6098039898629
1028.75,75.70602234505115,72.9276066651188,77.6999798645826,0.41963728871409856,74.82066505628246,76.59137963381984
1030.0,75.70790697982042,72.7153424605732,77.8728207930938,0.4237638297541373,74.81384345048289,76.60197050915795
1031.25,75.72548824612731,72.6868093351292,78.0199354032457,0.4230387491695654,74.8329545031023,76.61802198915233
1032.5,75.77537364044525,72.5399443005055,78.2177625988467,0.42984369939253536,74.86848270743344,76.68226457345706
1033.75,75.82096834804985,72.5871100276007,78.3759054987934,0.42601430928410805,74.92215672194239,76.7197799741573
1035.0,75.84851042470017,72.5791610086021,78.4906829202245,0.42823848979991624,74.94500618789255,76.75201466150779
1036.25,75.86525309339146,72.5395118553262,78.5818588096732,0.4298406893604328,74.95836851099226,76.77213767579066
1037.5,75.88119976191999,72.5960922552729,78.7288322760262,0.4326445111308599,74.96839963267207,76.7939998911679
1038.75,75.93139944490709,72.7144020863721,78.7993706532678,0.42980479843471353,75.02459058574208,76.8382083040721
1040.0,75.96323051284973,72.8121354404205,78.9007775607829,0.4293256334615571,75.05743260340944,76.86902842229003
1041.25,76.01073765535017,72.9128061113634,78.9955697832394,0.4288310008776664,75.10598332944068,76.91549198125966
1042.5,76.02502026816043,73.0730013184391,79.0315660767409,0.4256156859773657,75.12704966371523,76.92299087260564
1043.75,76.05496687565379,73.2199747847922,79.0910837935821,0.4211035745371032,75.16651599421418,76.9434177570934
1045.0,76.02551928250432,73.2736102384499,79.0888644498765,0.42469564441233915,75.12948979608527,76.92154876892337
1046.25,76.00561224721612,73.4036845959162,79.074884394501,0.4207022867979124,75.11800800889985,76.89321648553239
1047.5,75.9925277979875,73.4901951106088,79.1108806880024,0.4239522843800869,75.09806666414444,76.88698893183057
1048.75,75.97475275461555,73.4203564431726,79.1057240274023,0.4200535123764806,75.0885173106801,76.860988198551
1050.0,75.9556663030947,73.3681569358927,79.1005635521048,0.41913268873971343,75.07137362721255,76.83995897897685
1051.25,75.92237646208822,73.3159574286129,79.0924657599129,0.4185156957774237,75.03938552756932,76.80536739660712
1052.5,75.86703131305762,73.2784597645947,79.0226309071741,0.4157369796739385,74.98990295706024,76.74415966905501
1053.75,75.8013248104707,73.2262602573148,78.9527998691325,0.4113798029989931,74.93338929369749,76.66926032724392
1055.0,75.70924455062736,73.1564215898786,78.9153022051144,0.41232062185100626,74.83932407958424,76.57916502167048
1056.25,75.64687951091751,73.2276885742981,78.8190124268385,0.40809801691785647,74.7858679575414,76.50789106429363
1057.5,75.56132026412213,73.1696144332291,78.7153717269317,0.40490775047757194,74.70703958457916,76.4156009436651
1058.75,75.45567663622325,73.0891251310278,78.6558251127183,0.4113999726914115,74.58769856511876,76.32365470732773
1060.0,75.35044944610915,72.8304131725759,78.5154374340517,0.41141137579349657,74.48244731656226,76.21845157565605
1061.25,75.2258082019722,72.5966951106083,78.3625566218403,0.4100017682436793,74.36078008439253,76.09083631955187
1062.5,75.07313168799197,72.2446451394608,78.1993875711034,0.41691682424337795,74.19351407754256,75.95274929844139
1063.75,74.90852068168863,71.9511355125516,77.9918612205619,0.41889415706469957,74.02473126365022,75.79231009972703
1065.0,74.75703583674864,71.6873271185524,77.8316828924813,0.42386703272013926,73.86275456818576,75.65131710531152
1066.25,74.60109987588251,71.3941302968187,77.6487231923303,0.43040790096670606,73.69301858160047,75.50918117016455
1067.5,74.41451027935557,71.1009258456902,77.4084362216716,0.433600087700547,73.49969405977512,75.32932649893601
1068.75,74.25097713695727,70.8959171953431,77.2269413652706,0.4379384074593401,73.3270078627681,75.17494641114645
1070.0,74.05078305841523,70.5733166870851,77.0219327149244,0.44684163440885527,73.108029617315,74.99353649951547
1071.25,73.83507460609384,70.3330373458194,76.8169240645782,0.4535558519381447,72.87815540425734,74.79199380793034
1072.5,73.65232259501612,70.33380872477,76.5913351224839,0.4461469197863662,72.71103487364854,74.59361031638369
1073.75,73.46702872399354,70.1001364391681,76.4010245007021,0.4500135305401497,72.51758316702423,74.41647428096285
1075.0,73.30260124701404,70.0935607111851,76.2018904841449,0.44589686934838924,72.36184108595576,74.24336140807232
1076.25,73.18851230322427,70.2126563699218,76.0145209939549,0.433442282880371,72.27402902271169,74.10299558373686
1077.5,73.05315642217845,70.2692825462361,75.8271476890676,0.4327809037530826,72.14006852965147,73.96624431470542
